League;Date;Get;Pay;Value;Confidence
Hardcore;2023-08-25;Splinter of Tul;Chaos Orb;3;Low
Hardcore;2023-11-20;Splinter of Tul;Chaos Orb;5;Low
Hardcore;2023-11-21;Splinter of Tul;Chaos Orb;5;Low
Hardcore;2023-11-22;Splinter of Tul;Chaos Orb;5;Low
Hardcore;2023-11-23;Splinter of Tul;Chaos Orb;5;Low
Hardcore;2023-11-24;Splinter of Tul;Chaos Orb;5;Low
Hardcore;2023-11-25;Splinter of Tul;Chaos Orb;5;Low
Hardcore;2023-11-26;Splinter of Tul;Chaos Orb;5;Low
Hardcore;2023-11-27;Splinter of Tul;Chaos Orb;5;Low
Hardcore;2023-08-20;Blessing of Xoph;Chaos Orb;5;Low
Hardcore;2023-08-21;Blessing of Xoph;Chaos Orb;5;Low
Hardcore;2023-08-22;Blessing of Xoph;Chaos Orb;5;Low
Hardcore;2023-08-23;Blessing of Xoph;Chaos Orb;5;Low
Hardcore;2023-08-24;Blessing of Xoph;Chaos Orb;5;Low
Hardcore;2023-08-25;Blessing of Xoph;Chaos Orb;5;Low
Hardcore;2023-08-26;Blessing of Xoph;Chaos Orb;5;Low
Hardcore;2023-08-27;Blessing of Xoph;Chaos Orb;5;Low
Hardcore;2023-10-27;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-10-28;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-10-29;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-10-30;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-10-31;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-01;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-02;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-03;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-20;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-21;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-22;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-23;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-24;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-25;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-26;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-11-27;Splinter of Xoph;Chaos Orb;5;Low
Hardcore;2023-08-18;Mortal Rage;Chaos Orb;5;Low
Hardcore;2023-08-19;Mortal Rage;Chaos Orb;5;Low
Hardcore;2023-08-20;Mortal Rage;Chaos Orb;5;Low
Hardcore;2023-08-21;Mortal Rage;Chaos Orb;5;Low
Hardcore;2023-08-22;Mortal Rage;Chaos Orb;5;Low
Hardcore;2023-08-23;Mortal Rage;Chaos Orb;5;Low
Hardcore;2023-08-24;Mortal Rage;Chaos Orb;5;Low
Hardcore;2023-08-18;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2023-08-19;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2023-08-20;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2023-08-21;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2023-08-22;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2023-08-23;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2023-08-24;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2023-12-05;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2023-08-18;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2023-08-19;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2023-08-20;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2023-08-21;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2023-08-22;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2023-08-23;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2023-08-24;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2023-12-05;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2023-08-18;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2023-08-19;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2023-08-20;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2023-08-21;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2023-08-22;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2023-08-23;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2023-08-24;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2023-12-05;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2023-08-18;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2023-08-19;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2023-08-20;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2023-08-21;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2023-08-22;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2023-08-23;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2023-08-24;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2023-12-05;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2023-08-18;Chaos Orb;Eternal Orb;0.0004;Low
Hardcore;2023-08-19;Chaos Orb;Eternal Orb;0.0004;Low
Hardcore;2023-08-20;Chaos Orb;Eternal Orb;0.0004;Low
Hardcore;2023-08-21;Chaos Orb;Eternal Orb;0.0004;Low
Hardcore;2023-08-22;Chaos Orb;Eternal Orb;0.0004;Low
Hardcore;2023-08-23;Chaos Orb;Eternal Orb;0.0004;Low
Hardcore;2023-08-24;Chaos Orb;Eternal Orb;0.0004;Low
Hardcore;2023-12-02;Chaos Orb;Eternal Orb;0.001;Low
Hardcore;2023-12-03;Chaos Orb;Eternal Orb;0.001;Low
Hardcore;2023-12-04;Chaos Orb;Eternal Orb;0.001;Low
Hardcore;2023-12-05;Chaos Orb;Eternal Orb;0.001;Low
Hardcore;2023-08-18;Divine Vessel;Chaos Orb;3;Low
Hardcore;2023-08-19;Divine Vessel;Chaos Orb;3;Low
Hardcore;2023-08-20;Divine Vessel;Chaos Orb;3;Low
Hardcore;2023-08-21;Divine Vessel;Chaos Orb;8.4;Low
Hardcore;2023-08-22;Divine Vessel;Chaos Orb;8.4;Low
Hardcore;2023-08-23;Divine Vessel;Chaos Orb;8.4;Low
Hardcore;2023-08-24;Divine Vessel;Chaos Orb;8.4;Low
Hardcore;2023-08-25;Divine Vessel;Chaos Orb;30;Low
Hardcore;2023-08-26;Divine Vessel;Chaos Orb;30;Low
Hardcore;2023-08-27;Divine Vessel;Chaos Orb;30;Low
Hardcore;2023-10-23;Divine Vessel;Chaos Orb;5;Low
Hardcore;2023-10-24;Divine Vessel;Chaos Orb;5;Low
Hardcore;2023-10-25;Divine Vessel;Chaos Orb;5;Low
Hardcore;2023-10-26;Divine Vessel;Chaos Orb;5;Low
Hardcore;2023-10-27;Divine Vessel;Chaos Orb;5;Low
Hardcore;2023-10-28;Divine Vessel;Chaos Orb;5;Low
Hardcore;2023-10-29;Divine Vessel;Chaos Orb;5;Low
Hardcore;2023-10-30;Divine Vessel;Chaos Orb;5;Low
Hardcore;2023-12-05;Divine Vessel;Chaos Orb;10;Low
Hardcore;2023-08-18;Chaos Orb;Mirror of Kalandra;0.00006;Low
Hardcore;2023-08-19;Chaos Orb;Mirror of Kalandra;0.00006;Low
Hardcore;2023-08-20;Chaos Orb;Mirror of Kalandra;0.00006;Low
Hardcore;2023-08-21;Chaos Orb;Mirror of Kalandra;0.00006;Low
Hardcore;2023-08-22;Chaos Orb;Mirror of Kalandra;0.00006;Low
Hardcore;2023-08-23;Chaos Orb;Mirror of Kalandra;0.00006;Low
Hardcore;2023-08-24;Chaos Orb;Mirror of Kalandra;0.00006;Low
Hardcore;2023-09-03;Chaos Orb;Mirror of Kalandra;0.00303;Low
Hardcore;2023-09-04;Chaos Orb;Mirror of Kalandra;0.00303;Low
Hardcore;2023-09-05;Chaos Orb;Mirror of Kalandra;0.00303;Low
Hardcore;2023-09-06;Chaos Orb;Mirror of Kalandra;0.00303;Low
Hardcore;2023-09-07;Chaos Orb;Mirror of Kalandra;0.00303;Low
Hardcore;2023-09-08;Chaos Orb;Mirror of Kalandra;0.00303;Low
Hardcore;2023-09-09;Chaos Orb;Mirror of Kalandra;0.00303;Low
Hardcore;2023-09-10;Chaos Orb;Mirror of Kalandra;0.00303;Low
Hardcore;2023-12-05;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2023-08-18;Blessing of Uul-Netol;Chaos Orb;4.4;Low
Hardcore;2023-08-19;Blessing of Uul-Netol;Chaos Orb;4.4;Low
Hardcore;2023-08-20;Blessing of Uul-Netol;Chaos Orb;4.4;Low
Hardcore;2023-08-21;Blessing of Uul-Netol;Chaos Orb;4.4;Low
Hardcore;2023-08-22;Blessing of Uul-Netol;Chaos Orb;4.4;Low
Hardcore;2023-08-23;Blessing of Uul-Netol;Chaos Orb;4.4;Low
Hardcore;2023-08-24;Blessing of Uul-Netol;Chaos Orb;10;Low
Hardcore;2023-08-25;Blessing of Uul-Netol;Chaos Orb;10;Low
Hardcore;2023-08-18;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2023-08-19;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2023-08-20;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2023-08-21;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2023-08-22;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2023-08-23;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2023-08-24;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2023-12-05;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2023-12-05;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2023-12-05;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2023-08-18;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-19;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-20;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-21;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-22;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-23;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-24;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-25;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-26;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-27;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-28;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-29;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-30;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-31;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-01;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-02;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-03;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-04;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-05;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-06;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-07;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-08;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-12;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-13;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-14;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-15;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-16;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-17;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-18;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-19;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-23;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-24;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-25;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-26;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-27;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-28;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-29;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-09-30;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-01;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-02;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-03;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-04;Orb of Binding;Chaos Orb;0.791;Low
Hardcore;2023-10-05;Orb of Binding;Chaos Orb;0.791;Low
Hardcore;2023-10-06;Orb of Binding;Chaos Orb;0.791;Low
Hardcore;2023-10-15;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-16;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-17;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-18;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-19;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-20;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-21;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-22;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-23;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-24;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-25;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-26;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-27;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-10-28;Orb of Binding;Chaos Orb;5.2;Low
Hardcore;2023-10-29;Orb of Binding;Chaos Orb;5.2;Low
Hardcore;2023-10-30;Orb of Binding;Chaos Orb;5.2;Low
Hardcore;2023-10-31;Orb of Binding;Chaos Orb;5.2;Low
Hardcore;2023-11-01;Orb of Binding;Chaos Orb;5.2;Low
Hardcore;2023-11-02;Orb of Binding;Chaos Orb;5.2;Low
Hardcore;2023-11-03;Orb of Binding;Chaos Orb;5.2;Low
Hardcore;2023-11-04;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-05;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-06;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-07;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-08;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-09;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-10;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-11;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-12;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-13;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-14;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-15;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-16;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-17;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-18;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-19;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-20;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-21;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-22;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-23;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-24;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-25;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-26;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-27;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-28;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-29;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-11-30;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-12-01;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-12-02;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-12-03;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-12-04;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-12-05;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-08-18;Harbinger's Orb;Chaos Orb;2.5;Low
Hardcore;2023-08-19;Harbinger's Orb;Chaos Orb;2.5;Low
Hardcore;2023-08-20;Harbinger's Orb;Chaos Orb;27.33388;Low
Hardcore;2023-08-21;Harbinger's Orb;Chaos Orb;2.5;Low
Hardcore;2023-08-22;Harbinger's Orb;Chaos Orb;2.5;Low
Hardcore;2023-08-23;Harbinger's Orb;Chaos Orb;2.5;Low
Hardcore;2023-08-24;Harbinger's Orb;Chaos Orb;2.5;Low
Hardcore;2023-08-25;Harbinger's Orb;Chaos Orb;2.5;Low
Hardcore;2023-08-26;Harbinger's Orb;Chaos Orb;2.5;Low
Hardcore;2023-08-27;Harbinger's Orb;Chaos Orb;2.5;Low
Hardcore;2023-10-02;Harbinger's Orb;Chaos Orb;12.4985;Low
Hardcore;2023-10-03;Harbinger's Orb;Chaos Orb;12.4985;Low
Hardcore;2023-10-04;Harbinger's Orb;Chaos Orb;12.4985;Low
Hardcore;2023-10-05;Harbinger's Orb;Chaos Orb;12.4985;Low
Hardcore;2023-10-06;Harbinger's Orb;Chaos Orb;12.4985;Low
Hardcore;2023-10-23;Harbinger's Orb;Chaos Orb;17.855;Low
Hardcore;2023-10-24;Harbinger's Orb;Chaos Orb;17.855;Low
Hardcore;2023-10-25;Harbinger's Orb;Chaos Orb;17.855;Low
Hardcore;2023-10-26;Harbinger's Orb;Chaos Orb;17.855;Low
Hardcore;2023-10-27;Harbinger's Orb;Chaos Orb;17.855;Low
Hardcore;2023-10-28;Harbinger's Orb;Chaos Orb;17.855;Low
Hardcore;2023-10-29;Harbinger's Orb;Chaos Orb;17.855;Low
Hardcore;2023-10-30;Harbinger's Orb;Chaos Orb;17.855;Low
Hardcore;2023-12-01;Harbinger's Orb;Chaos Orb;5;Low
Hardcore;2023-12-02;Harbinger's Orb;Chaos Orb;5;Low
Hardcore;2023-12-03;Harbinger's Orb;Chaos Orb;5;Low
Hardcore;2023-12-04;Harbinger's Orb;Chaos Orb;5;Low
Hardcore;2023-12-05;Harbinger's Orb;Chaos Orb;5;Low
Hardcore;2023-08-18;Engineer's Orb;Chaos Orb;2.22023;Low
Hardcore;2023-08-19;Engineer's Orb;Chaos Orb;2.22023;Low
Hardcore;2023-08-20;Engineer's Orb;Chaos Orb;2.22023;Low
Hardcore;2023-08-21;Engineer's Orb;Chaos Orb;2.22023;Low
Hardcore;2023-08-22;Engineer's Orb;Chaos Orb;2.22023;Low
Hardcore;2023-08-23;Engineer's Orb;Chaos Orb;13.538;Low
Hardcore;2023-08-24;Engineer's Orb;Chaos Orb;13.538;Low
Hardcore;2023-09-29;Engineer's Orb;Chaos Orb;15.9075;Low
Hardcore;2023-09-30;Engineer's Orb;Chaos Orb;15.9075;Low
Hardcore;2023-10-01;Engineer's Orb;Chaos Orb;15.9075;Low
Hardcore;2023-10-02;Engineer's Orb;Chaos Orb;15.9075;Low
Hardcore;2023-10-03;Engineer's Orb;Chaos Orb;15.9075;Low
Hardcore;2023-10-04;Engineer's Orb;Chaos Orb;15.9075;Low
Hardcore;2023-10-05;Engineer's Orb;Chaos Orb;15.9075;Low
Hardcore;2023-10-06;Engineer's Orb;Chaos Orb;15.9075;Low
Hardcore;2023-10-23;Engineer's Orb;Chaos Orb;22.725;Low
Hardcore;2023-10-24;Engineer's Orb;Chaos Orb;22.725;Low
Hardcore;2023-10-25;Engineer's Orb;Chaos Orb;22.725;Low
Hardcore;2023-10-26;Engineer's Orb;Chaos Orb;22.725;Low
Hardcore;2023-10-27;Engineer's Orb;Chaos Orb;22.725;Low
Hardcore;2023-10-28;Engineer's Orb;Chaos Orb;22.725;Low
Hardcore;2023-10-29;Engineer's Orb;Chaos Orb;22.725;Low
Hardcore;2023-12-05;Engineer's Orb;Chaos Orb;1.946;Low
Hardcore;2023-08-18;Orb of Horizons;Chaos Orb;1.65246;Low
Hardcore;2023-08-19;Orb of Horizons;Chaos Orb;1.65246;Low
Hardcore;2023-08-20;Orb of Horizons;Chaos Orb;1.65246;Low
Hardcore;2023-08-21;Orb of Horizons;Chaos Orb;1.65246;Low
Hardcore;2023-08-22;Orb of Horizons;Chaos Orb;1.65246;Low
Hardcore;2023-08-23;Orb of Horizons;Chaos Orb;10.076;Low
Hardcore;2023-08-24;Orb of Horizons;Chaos Orb;10.076;Low
Hardcore;2023-09-29;Orb of Horizons;Chaos Orb;2.464;Low
Hardcore;2023-09-30;Orb of Horizons;Chaos Orb;2.464;Low
Hardcore;2023-10-01;Orb of Horizons;Chaos Orb;2.464;Low
Hardcore;2023-10-02;Orb of Horizons;Chaos Orb;2.464;Low
Hardcore;2023-10-03;Orb of Horizons;Chaos Orb;2.464;Low
Hardcore;2023-10-04;Orb of Horizons;Chaos Orb;2.464;Low
Hardcore;2023-10-05;Orb of Horizons;Chaos Orb;2.464;Low
Hardcore;2023-10-06;Orb of Horizons;Chaos Orb;2.464;Low
Hardcore;2023-10-23;Orb of Horizons;Chaos Orb;3.52;Low
Hardcore;2023-10-24;Orb of Horizons;Chaos Orb;3.52;Low
Hardcore;2023-10-25;Orb of Horizons;Chaos Orb;3.52;Low
Hardcore;2023-10-26;Orb of Horizons;Chaos Orb;3.52;Low
Hardcore;2023-10-27;Orb of Horizons;Chaos Orb;3.52;Low
Hardcore;2023-10-28;Orb of Horizons;Chaos Orb;3.52;Low
Hardcore;2023-10-29;Orb of Horizons;Chaos Orb;3.52;Low
Hardcore;2023-12-01;Orb of Horizons;Chaos Orb;0.4;Low
Hardcore;2023-12-02;Orb of Horizons;Chaos Orb;0.4;Low
Hardcore;2023-12-03;Orb of Horizons;Chaos Orb;0.4;Low
Hardcore;2023-12-04;Orb of Horizons;Chaos Orb;0.4;Low
Hardcore;2023-12-05;Orb of Horizons;Chaos Orb;0.4;Low
Hardcore;2023-08-18;Orb of Annulment;Chaos Orb;54.66612;Low
Hardcore;2023-08-19;Orb of Annulment;Chaos Orb;54.66612;Low
Hardcore;2023-08-20;Orb of Annulment;Chaos Orb;54.66612;Low
Hardcore;2023-08-21;Orb of Annulment;Chaos Orb;54.66612;Low
Hardcore;2023-08-22;Orb of Annulment;Chaos Orb;54.66612;Low
Hardcore;2023-08-23;Orb of Annulment;Chaos Orb;333.33;Low
Hardcore;2023-08-24;Orb of Annulment;Chaos Orb;333.33;Low
Hardcore;2023-09-30;Orb of Annulment;Chaos Orb;19.446;Low
Hardcore;2023-10-01;Orb of Annulment;Chaos Orb;19.446;Low
Hardcore;2023-10-02;Orb of Annulment;Chaos Orb;19.446;Low
Hardcore;2023-10-03;Orb of Annulment;Chaos Orb;19.446;Low
Hardcore;2023-10-04;Orb of Annulment;Chaos Orb;19.446;Low
Hardcore;2023-10-05;Orb of Annulment;Chaos Orb;19.446;Low
Hardcore;2023-10-06;Orb of Annulment;Chaos Orb;19.446;Low
Hardcore;2023-10-02;Ancient Orb;Chaos Orb;13.461;Low
Hardcore;2023-10-03;Ancient Orb;Chaos Orb;13.461;Low
Hardcore;2023-10-04;Ancient Orb;Chaos Orb;13.461;Low
Hardcore;2023-10-05;Ancient Orb;Chaos Orb;13.461;Low
Hardcore;2023-10-06;Ancient Orb;Chaos Orb;13.461;Low
Hardcore;2023-10-23;Ancient Orb;Chaos Orb;19.23;Low
Hardcore;2023-10-24;Ancient Orb;Chaos Orb;19.23;Low
Hardcore;2023-10-25;Ancient Orb;Chaos Orb;19.23;Low
Hardcore;2023-10-26;Ancient Orb;Chaos Orb;19.23;Low
Hardcore;2023-10-27;Ancient Orb;Chaos Orb;19.23;Low
Hardcore;2023-10-28;Ancient Orb;Chaos Orb;19.23;Low
Hardcore;2023-10-29;Ancient Orb;Chaos Orb;19.23;Low
Hardcore;2023-10-30;Ancient Orb;Chaos Orb;19.23;Low
Hardcore;2023-12-05;Ancient Orb;Chaos Orb;13.461;Low
Hardcore;2023-08-18;Chaos Orb;Mirror Shard;0.00087;Low
Hardcore;2023-08-19;Chaos Orb;Mirror Shard;0.00087;Low
Hardcore;2023-08-20;Chaos Orb;Mirror Shard;0.00087;Low
Hardcore;2023-08-21;Chaos Orb;Mirror Shard;0.00087;Low
Hardcore;2023-08-22;Chaos Orb;Mirror Shard;0.00087;Low
Hardcore;2023-08-23;Chaos Orb;Mirror Shard;0.00087;Low
Hardcore;2023-08-24;Chaos Orb;Mirror Shard;0.00087;Low
Hardcore;2023-12-05;Chaos Orb;Mirror Shard;0.00086;Low
Hardcore;2023-08-18;Timeless Eternal Emblem;Chaos Orb;10;Low
Hardcore;2023-08-19;Timeless Eternal Emblem;Chaos Orb;10;Low
Hardcore;2023-08-20;Timeless Eternal Emblem;Chaos Orb;10;Low
Hardcore;2023-08-21;Timeless Eternal Emblem;Chaos Orb;10;Low
Hardcore;2023-08-22;Timeless Eternal Emblem;Chaos Orb;10;Low
Hardcore;2023-08-23;Timeless Eternal Emblem;Chaos Orb;10;Low
Hardcore;2023-08-24;Timeless Eternal Emblem;Chaos Orb;10;Low
Hardcore;2023-08-25;Timeless Eternal Emblem;Chaos Orb;10;Low
Hardcore;2023-08-18;Timeless Karui Emblem;Chaos Orb;10;Low
Hardcore;2023-08-19;Timeless Karui Emblem;Chaos Orb;10;Low
Hardcore;2023-08-20;Timeless Karui Emblem;Chaos Orb;10;Low
Hardcore;2023-08-21;Timeless Karui Emblem;Chaos Orb;10;Low
Hardcore;2023-08-22;Timeless Karui Emblem;Chaos Orb;10;Low
Hardcore;2023-08-23;Timeless Karui Emblem;Chaos Orb;10;Low
Hardcore;2023-08-24;Timeless Karui Emblem;Chaos Orb;10;Low
Hardcore;2023-08-25;Timeless Karui Emblem;Chaos Orb;10;Low
Hardcore;2023-08-18;Stacked Deck;Chaos Orb;5.46612;Low
Hardcore;2023-08-19;Stacked Deck;Chaos Orb;5.46612;Low
Hardcore;2023-08-20;Stacked Deck;Chaos Orb;5.46612;Low
Hardcore;2023-08-21;Stacked Deck;Chaos Orb;5.46612;Low
Hardcore;2023-08-22;Stacked Deck;Chaos Orb;5.46612;Low
Hardcore;2023-08-23;Stacked Deck;Chaos Orb;33.33;Low
Hardcore;2023-09-13;Stacked Deck;Chaos Orb;1;Low
Hardcore;2023-09-14;Stacked Deck;Chaos Orb;1;Low
Hardcore;2023-09-15;Stacked Deck;Chaos Orb;1;Low
Hardcore;2023-09-16;Stacked Deck;Chaos Orb;1;Low
Hardcore;2023-09-17;Stacked Deck;Chaos Orb;1;Low
Hardcore;2023-09-18;Stacked Deck;Chaos Orb;1;Low
