League;Date;Get;Pay;Value;Confidence
Hardcore;2022-08-20;Chaos Orb;Exalted Shard;0.33333;Low
Hardcore;2022-08-21;Chaos Orb;Exalted Shard;0.33333;Low
Hardcore;2022-08-22;Chaos Orb;Exalted Shard;0.33333;Low
Hardcore;2022-08-23;Chaos Orb;Exalted Shard;0.33333;Low
Hardcore;2022-08-24;Chaos Orb;Exalted Shard;0.33333;Low
Hardcore;2022-08-25;Chaos Orb;Exalted Shard;0.33333;Low
Hardcore;2022-08-19;Uul-Netol's Pure Breachstone;Chaos Orb;65.5;Low
Hardcore;2022-08-20;Uul-Netol's Pure Breachstone;Chaos Orb;65.5;Low
Hardcore;2022-08-21;Uul-Netol's Pure Breachstone;Chaos Orb;65.5;Low
Hardcore;2022-08-22;Uul-Netol's Pure Breachstone;Chaos Orb;65.5;Low
Hardcore;2022-08-23;Uul-Netol's Pure Breachstone;Chaos Orb;65;Low
Hardcore;2022-11-13;Xoph's Enriched Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-14;Xoph's Enriched Breachstone;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Xoph's Enriched Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-13;Tul's Enriched Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-14;Tul's Enriched Breachstone;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Tul's Enriched Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-13;Tul's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-14;Tul's Charged Breachstone;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Tul's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-13;Uul-Netol's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-14;Uul-Netol's Charged Breachstone;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Uul-Netol's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-09-22;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2022-09-23;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2022-09-24;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2022-09-25;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2022-09-26;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2022-09-27;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2022-09-28;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2022-09-29;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2022-11-13;Timeless Eternal Empire Splinter;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Eternal Empire Splinter;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Eternal Empire Splinter;Chaos Orb;100;Low
Hardcore;2022-08-19;Timeless Templar Splinter;Chaos Orb;65.5;Low
Hardcore;2022-08-20;Timeless Templar Splinter;Chaos Orb;65.5;Low
Hardcore;2022-08-21;Timeless Templar Splinter;Chaos Orb;65.5;Low
Hardcore;2022-08-22;Timeless Templar Splinter;Chaos Orb;65.5;Low
Hardcore;2022-08-23;Timeless Templar Splinter;Chaos Orb;65;Low
Hardcore;2022-11-13;Timeless Templar Splinter;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Templar Splinter;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Templar Splinter;Chaos Orb;100;Low
Hardcore;2022-11-13;Timeless Vaal Splinter;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Vaal Splinter;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Vaal Splinter;Chaos Orb;100;Low
Hardcore;2022-08-19;Timeless Maraketh Splinter;Chaos Orb;65.5;Low
Hardcore;2022-08-20;Timeless Maraketh Splinter;Chaos Orb;65.5;Low
Hardcore;2022-08-21;Timeless Maraketh Splinter;Chaos Orb;65.5;Low
Hardcore;2022-08-22;Timeless Maraketh Splinter;Chaos Orb;65.5;Low
Hardcore;2022-08-23;Timeless Maraketh Splinter;Chaos Orb;65;Low
Hardcore;2022-11-13;Timeless Maraketh Splinter;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Maraketh Splinter;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Maraketh Splinter;Chaos Orb;100;Low
Hardcore;2022-11-13;Timeless Karui Splinter;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Karui Splinter;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Karui Splinter;Chaos Orb;100;Low
Hardcore;2022-11-13;Timeless Vaal Emblem;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Vaal Emblem;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Vaal Emblem;Chaos Orb;100;Low
Hardcore;2022-11-13;Timeless Karui Emblem;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Karui Emblem;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Karui Emblem;Chaos Orb;100;Low
Hardcore;2022-08-19;Timeless Eternal Emblem;Chaos Orb;12;Low
Hardcore;2022-08-20;Timeless Eternal Emblem;Chaos Orb;12;Low
Hardcore;2022-08-21;Timeless Eternal Emblem;Chaos Orb;12;Low
Hardcore;2022-08-22;Timeless Eternal Emblem;Chaos Orb;12;Low
Hardcore;2022-08-23;Timeless Eternal Emblem;Chaos Orb;12;Low
Hardcore;2022-08-24;Timeless Eternal Emblem;Chaos Orb;12;Low
Hardcore;2022-11-13;Timeless Eternal Emblem;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Eternal Emblem;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Eternal Emblem;Chaos Orb;100;Low
Hardcore;2022-11-13;Timeless Maraketh Emblem;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Maraketh Emblem;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Maraketh Emblem;Chaos Orb;100;Low
Hardcore;2022-10-09;Stacked Deck;Chaos Orb;5.6661;Low
Hardcore;2022-10-10;Stacked Deck;Chaos Orb;5.6661;Low
Hardcore;2022-10-11;Stacked Deck;Chaos Orb;5.6661;Low
Hardcore;2022-10-12;Stacked Deck;Chaos Orb;50;Low
Hardcore;2022-10-13;Stacked Deck;Chaos Orb;50;Low
Hardcore;2022-10-14;Stacked Deck;Chaos Orb;50;Low
Hardcore;2022-10-15;Stacked Deck;Chaos Orb;50;Low
Hardcore;2022-10-16;Stacked Deck;Chaos Orb;50;Low
Hardcore;2022-10-17;Stacked Deck;Chaos Orb;50;Low
Hardcore;2022-10-18;Stacked Deck;Chaos Orb;50;Low
Hardcore;2022-10-19;Stacked Deck;Chaos Orb;50;Low
Hardcore;2022-12-04;Stacked Deck;Chaos Orb;4.9995;Low
Hardcore;2022-11-13;Timeless Templar Emblem;Chaos Orb;100;Low
Hardcore;2022-11-14;Timeless Templar Emblem;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Timeless Templar Emblem;Chaos Orb;100;Low
Hardcore;2022-11-13;Xoph's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-14;Xoph's Charged Breachstone;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Xoph's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-13;Esh's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-14;Esh's Charged Breachstone;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Esh's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-08-19;Chaos Orb;Annulment Shard;2;Low
Hardcore;2022-08-20;Chaos Orb;Annulment Shard;2;Low
Hardcore;2022-08-21;Chaos Orb;Annulment Shard;2;Low
Hardcore;2022-08-22;Chaos Orb;Annulment Shard;2;Low
Hardcore;2022-08-23;Chaos Orb;Annulment Shard;2;Low
Hardcore;2022-08-24;Chaos Orb;Annulment Shard;2;Low
Hardcore;2022-08-25;Chaos Orb;Annulment Shard;2;Low
Hardcore;2022-09-23;Prismatic Catalyst;Chaos Orb;10;Low
Hardcore;2022-09-24;Prismatic Catalyst;Chaos Orb;10;Low
Hardcore;2022-09-25;Prismatic Catalyst;Chaos Orb;10;Low
Hardcore;2022-09-26;Prismatic Catalyst;Chaos Orb;10;Low
Hardcore;2022-09-27;Prismatic Catalyst;Chaos Orb;10;Low
Hardcore;2022-09-28;Prismatic Catalyst;Chaos Orb;10;Low
Hardcore;2022-09-29;Prismatic Catalyst;Chaos Orb;10;Low
Hardcore;2022-09-30;Prismatic Catalyst;Chaos Orb;10;Low
Hardcore;2022-11-13;Prismatic Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-14;Prismatic Catalyst;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Prismatic Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-13;Tempering Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-14;Tempering Catalyst;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Tempering Catalyst;Chaos Orb;100;Low
Hardcore;2022-08-19;Fragment of Eradication;Chaos Orb;14;Low
Hardcore;2022-08-20;Fragment of Eradication;Chaos Orb;14;Low
Hardcore;2022-08-21;Fragment of Eradication;Chaos Orb;14;Low
Hardcore;2022-08-22;Fragment of Eradication;Chaos Orb;14;Low
Hardcore;2022-08-23;Fragment of Eradication;Chaos Orb;14;Low
Hardcore;2022-08-24;Fragment of Eradication;Chaos Orb;14;Low
Hardcore;2022-08-19;Imbued Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-20;Imbued Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-21;Imbued Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-22;Imbued Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-23;Imbued Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-24;Imbued Catalyst;Chaos Orb;4;Low
Hardcore;2022-11-13;Imbued Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-14;Imbued Catalyst;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Imbued Catalyst;Chaos Orb;100;Low
Hardcore;2022-08-19;Turbulent Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-20;Turbulent Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-21;Turbulent Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-22;Turbulent Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-23;Turbulent Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-24;Turbulent Catalyst;Chaos Orb;4;Low
Hardcore;2022-11-13;Turbulent Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-14;Turbulent Catalyst;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Turbulent Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-13;Esh's Enriched Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-14;Esh's Enriched Breachstone;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Esh's Enriched Breachstone;Chaos Orb;100;Low
Hardcore;2022-08-19;Fragment of Purification;Chaos Orb;14;Low
Hardcore;2022-08-20;Fragment of Purification;Chaos Orb;14;Low
Hardcore;2022-08-21;Fragment of Purification;Chaos Orb;14;Low
Hardcore;2022-08-22;Fragment of Purification;Chaos Orb;14;Low
Hardcore;2022-08-23;Fragment of Purification;Chaos Orb;14;Low
Hardcore;2022-08-24;Fragment of Purification;Chaos Orb;14;Low
Hardcore;2022-11-13;Fragment of Purification;Chaos Orb;100;Low
Hardcore;2022-11-14;Fragment of Purification;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Fragment of Purification;Chaos Orb;100;Low
Hardcore;2022-08-19;Abrasive Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-20;Abrasive Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-21;Abrasive Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-22;Abrasive Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-23;Abrasive Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-24;Abrasive Catalyst;Chaos Orb;4;Low
Hardcore;2022-09-23;Abrasive Catalyst;Chaos Orb;5;Low
Hardcore;2022-09-24;Abrasive Catalyst;Chaos Orb;5;Low
Hardcore;2022-09-25;Abrasive Catalyst;Chaos Orb;5;Low
Hardcore;2022-09-26;Abrasive Catalyst;Chaos Orb;5;Low
Hardcore;2022-09-27;Abrasive Catalyst;Chaos Orb;5;Low
Hardcore;2022-09-28;Abrasive Catalyst;Chaos Orb;5;Low
Hardcore;2022-09-29;Abrasive Catalyst;Chaos Orb;5;Low
Hardcore;2022-09-30;Abrasive Catalyst;Chaos Orb;5;Low
Hardcore;2022-11-13;Abrasive Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-14;Abrasive Catalyst;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Abrasive Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-13;Fragment of Shape;Chaos Orb;100;Low
Hardcore;2022-11-14;Fragment of Shape;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Fragment of Shape;Chaos Orb;100;Low
Hardcore;2022-08-19;Fertile Catalyst;Chaos Orb;50;Low
Hardcore;2022-08-20;Fertile Catalyst;Chaos Orb;50;Low
Hardcore;2022-08-21;Fertile Catalyst;Chaos Orb;50;Low
Hardcore;2022-08-22;Fertile Catalyst;Chaos Orb;50;Low
Hardcore;2022-08-23;Fertile Catalyst;Chaos Orb;50;Low
Hardcore;2022-08-24;Fertile Catalyst;Chaos Orb;50;Low
Hardcore;2022-09-21;Fertile Catalyst;Chaos Orb;15;Low
Hardcore;2022-09-22;Fertile Catalyst;Chaos Orb;15;Low
Hardcore;2022-09-23;Fertile Catalyst;Chaos Orb;15;Low
Hardcore;2022-09-24;Fertile Catalyst;Chaos Orb;15;Low
Hardcore;2022-09-25;Fertile Catalyst;Chaos Orb;15;Low
Hardcore;2022-09-26;Fertile Catalyst;Chaos Orb;15;Low
Hardcore;2022-09-27;Fertile Catalyst;Chaos Orb;15;Low
Hardcore;2022-09-28;Fertile Catalyst;Chaos Orb;15;Low
Hardcore;2022-08-19;Intrinsic Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-20;Intrinsic Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-21;Intrinsic Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-22;Intrinsic Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-23;Intrinsic Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-24;Intrinsic Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-28;Intrinsic Catalyst;Chaos Orb;1;Low
Hardcore;2022-11-13;Intrinsic Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-14;Intrinsic Catalyst;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Intrinsic Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-29;Intrinsic Catalyst;Chaos Orb;10;Low
Hardcore;2022-11-30;Intrinsic Catalyst;Chaos Orb;10;Low
Hardcore;2022-12-01;Intrinsic Catalyst;Chaos Orb;10;Low
Hardcore;2022-12-02;Intrinsic Catalyst;Chaos Orb;10;Low
Hardcore;2022-12-03;Intrinsic Catalyst;Chaos Orb;10;Low
Hardcore;2022-12-04;Intrinsic Catalyst;Chaos Orb;10;Low
Hardcore;2022-12-05;Intrinsic Catalyst;Chaos Orb;10;Low
Hardcore;2022-12-06;Intrinsic Catalyst;Chaos Orb;10;Low
Hardcore;2022-11-13;Fragment of Knowledge;Chaos Orb;100;Low
Hardcore;2022-11-14;Fragment of Knowledge;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Fragment of Knowledge;Chaos Orb;100;Low
Hardcore;2022-08-19;Fragment of Constriction;Chaos Orb;14;Low
Hardcore;2022-08-20;Fragment of Constriction;Chaos Orb;14;Low
Hardcore;2022-08-21;Fragment of Constriction;Chaos Orb;14;Low
Hardcore;2022-08-22;Fragment of Constriction;Chaos Orb;14;Low
Hardcore;2022-08-23;Fragment of Constriction;Chaos Orb;14;Low
Hardcore;2022-08-24;Fragment of Constriction;Chaos Orb;14;Low
Hardcore;2022-11-13;Fragment of Constriction;Chaos Orb;100;Low
Hardcore;2022-11-14;Fragment of Constriction;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Fragment of Constriction;Chaos Orb;100;Low
Hardcore;2022-08-19;Fragment of Enslavement;Chaos Orb;14;Low
Hardcore;2022-08-20;Fragment of Enslavement;Chaos Orb;14;Low
Hardcore;2022-08-21;Fragment of Enslavement;Chaos Orb;14;Low
Hardcore;2022-08-22;Fragment of Enslavement;Chaos Orb;14;Low
Hardcore;2022-08-23;Fragment of Enslavement;Chaos Orb;14;Low
Hardcore;2022-08-24;Fragment of Enslavement;Chaos Orb;14;Low
Hardcore;2022-11-13;Fragment of Enslavement;Chaos Orb;100;Low
Hardcore;2022-11-14;Fragment of Enslavement;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Fragment of Enslavement;Chaos Orb;100;Low
Hardcore;2022-11-13;Chayula's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-11-14;Chayula's Charged Breachstone;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Chayula's Charged Breachstone;Chaos Orb;100;Low
Hardcore;2022-08-19;Simulacrum Splinter;Chaos Orb;0.33333;Low
Hardcore;2022-08-20;Simulacrum Splinter;Chaos Orb;0.33333;Low
Hardcore;2022-08-21;Simulacrum Splinter;Chaos Orb;0.33333;Low
Hardcore;2022-08-22;Simulacrum Splinter;Chaos Orb;0.33333;Low
Hardcore;2022-08-23;Simulacrum Splinter;Chaos Orb;0.33333;Low
Hardcore;2022-08-24;Simulacrum Splinter;Chaos Orb;0.33333;Low
Hardcore;2022-11-13;Fragment of Emptiness;Chaos Orb;100;Low
Hardcore;2022-11-14;Fragment of Emptiness;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Fragment of Emptiness;Chaos Orb;100;Low
Hardcore;2022-11-13;Fragment of Terror;Chaos Orb;100;Low
Hardcore;2022-11-14;Fragment of Terror;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Fragment of Terror;Chaos Orb;100;Low
Hardcore;2022-11-13;Tribute to the Goddess;Chaos Orb;100;Low
Hardcore;2022-11-14;Tribute to the Goddess;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Tribute to the Goddess;Chaos Orb;100;Low
Hardcore;2022-08-24;Prime Regrading Lens;Chaos Orb;650;Low
Hardcore;2022-08-25;Prime Regrading Lens;Chaos Orb;650;Low
Hardcore;2022-08-26;Prime Regrading Lens;Chaos Orb;2500;Low
Hardcore;2022-08-27;Prime Regrading Lens;Chaos Orb;2500;Low
Hardcore;2022-08-28;Prime Regrading Lens;Chaos Orb;2500;Low
Hardcore;2022-08-29;Prime Regrading Lens;Chaos Orb;2500;Low
Hardcore;2022-08-30;Prime Regrading Lens;Chaos Orb;2500;Low
Hardcore;2022-08-31;Prime Regrading Lens;Chaos Orb;2500;Low
Hardcore;2022-10-11;Prime Regrading Lens;Chaos Orb;170;Low
Hardcore;2022-11-13;Dedication to the Goddess;Chaos Orb;100;Low
Hardcore;2022-11-14;Dedication to the Goddess;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Dedication to the Goddess;Chaos Orb;100;Low
Hardcore;2022-10-11;Secondary Regrading Lens;Chaos Orb;170;Low
Hardcore;2022-10-12;Secondary Regrading Lens;Chaos Orb;170;Low
Hardcore;2022-10-13;Secondary Regrading Lens;Chaos Orb;170;Low
Hardcore;2022-10-14;Secondary Regrading Lens;Chaos Orb;170;Low
Hardcore;2022-10-15;Secondary Regrading Lens;Chaos Orb;170;Low
Hardcore;2022-10-16;Secondary Regrading Lens;Chaos Orb;170;Low
Hardcore;2022-12-04;Secondary Regrading Lens;Chaos Orb;300;Low
Hardcore;2022-12-05;Secondary Regrading Lens;Chaos Orb;300;Low
Hardcore;2022-11-13;Ritual Vessel;Chaos Orb;100;Low
Hardcore;2022-11-14;Ritual Vessel;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Ritual Vessel;Chaos Orb;100;Low
Hardcore;2022-08-19;Accelerating Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-20;Accelerating Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-21;Accelerating Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-22;Accelerating Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-23;Accelerating Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-24;Accelerating Catalyst;Chaos Orb;4;Low
Hardcore;2022-11-13;Accelerating Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-14;Accelerating Catalyst;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Accelerating Catalyst;Chaos Orb;100;Low
Hardcore;2022-08-19;Unstable Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-20;Unstable Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-21;Unstable Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-22;Unstable Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-23;Unstable Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-24;Unstable Catalyst;Chaos Orb;4;Low
Hardcore;2022-11-13;Unstable Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-14;Unstable Catalyst;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Unstable Catalyst;Chaos Orb;100;Low
Hardcore;2022-08-19;Orb of Unmaking;Chaos Orb;2;Low
Hardcore;2022-08-20;Orb of Unmaking;Chaos Orb;2;Low
Hardcore;2022-08-21;Orb of Unmaking;Chaos Orb;2;Low
Hardcore;2022-08-22;Orb of Unmaking;Chaos Orb;2;Low
Hardcore;2022-08-23;Orb of Unmaking;Chaos Orb;2;Low
Hardcore;2022-08-24;Orb of Unmaking;Chaos Orb;2;Low
Hardcore;2022-12-06;Orb of Unmaking;Chaos Orb;5;Low
Hardcore;2022-08-19;Chaos Orb;Gift to the Goddess;0.2;Low
Hardcore;2022-08-19;Veiled Chaos Orb;Chaos Orb;35;Low
Hardcore;2022-08-20;Veiled Chaos Orb;Chaos Orb;35;Low
Hardcore;2022-08-21;Veiled Chaos Orb;Chaos Orb;35;Low
Hardcore;2022-08-22;Veiled Chaos Orb;Chaos Orb;35;Low
Hardcore;2022-08-23;Veiled Chaos Orb;Chaos Orb;35;Low
Hardcore;2022-08-24;Veiled Chaos Orb;Chaos Orb;35;Low
Hardcore;2022-08-28;Veiled Chaos Orb;Chaos Orb;250;Low
Hardcore;2022-08-29;Veiled Chaos Orb;Chaos Orb;250;Low
Hardcore;2022-08-30;Veiled Chaos Orb;Chaos Orb;250;Low
Hardcore;2022-08-31;Veiled Chaos Orb;Chaos Orb;250;Low
Hardcore;2022-09-01;Veiled Chaos Orb;Chaos Orb;250;Low
Hardcore;2022-09-02;Veiled Chaos Orb;Chaos Orb;250;Low
Hardcore;2022-08-24;Tempering Orb;Chaos Orb;2600;Low
Hardcore;2022-08-25;Tempering Orb;Chaos Orb;2600;Low
Hardcore;2022-08-26;Tempering Orb;Chaos Orb;10000;Low
Hardcore;2022-08-27;Tempering Orb;Chaos Orb;10000;Low
Hardcore;2022-08-28;Tempering Orb;Chaos Orb;10000;Low
Hardcore;2022-08-29;Tempering Orb;Chaos Orb;10000;Low
Hardcore;2022-08-30;Tempering Orb;Chaos Orb;10000;Low
Hardcore;2022-08-31;Tempering Orb;Chaos Orb;10000;Low
Hardcore;2022-08-19;Noxious Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-20;Noxious Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-21;Noxious Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-22;Noxious Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-23;Noxious Catalyst;Chaos Orb;4;Low
Hardcore;2022-08-24;Noxious Catalyst;Chaos Orb;4;Low
Hardcore;2022-11-13;Noxious Catalyst;Chaos Orb;100;Low
Hardcore;2022-11-14;Noxious Catalyst;Chaos Orb;95.5;Low
Hardcore;2022-11-15;Noxious Catalyst;Chaos Orb;100;Low
Hardcore;2022-08-19;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-20;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-21;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-22;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-23;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-24;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-25;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-26;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-27;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-28;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-29;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-30;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-08-31;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-01;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-02;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-03;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-04;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-05;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-06;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-07;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-08;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-09;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-10;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-11;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-12;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-13;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-14;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-15;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-16;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-17;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-18;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-19;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-20;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-21;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-23;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-24;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-25;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-26;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-27;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-28;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-29;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-09-30;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-10-01;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-10-02;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-10-09;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-10-10;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-10-11;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-10-12;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-10-13;Instilling Orb;Chaos Orb;3.33333;Low
Hardcore;2022-10-14;Instilling Orb;Chaos Orb;3.33333;Low
